Season,Team,PPG
2017,Atlanta,1.62
2018,Atlanta,2.03
2019,Atlanta,1.71
2020,Atlanta,0.96
2021,Atlanta,1.5
2022,Atlanta,1.18
2023,Atlanta,1.5
2024,Atlanta,1.18
2021,Austin,0.91
2022,Austin,1.65
2023,Austin,1.15
2024,Austin,1.24
2022,Charlotte,1.24
2023,Charlotte,1.26
2024,Charlotte,1.5
1998,Chicago,1.75
1999,Chicago,1.5
2000,Chicago,1.78
2001,Chicago,1.96
2002,Chicago,1.32
2003,Chicago,1.77
2004,Chicago,1.1
2005,Chicago,1.53
2006,Chicago,1.47
2007,Chicago,1.33
2008,Chicago,1.53
2009,Chicago,1.5
2010,Chicago,1.2
2011,Chicago,1.26
2012,Chicago,1.68
2013,Chicago,1.44
2014,Chicago,1.06
2015,Chicago,0.88
2016,Chicago,0.91
2017,Chicago,1.62
2018,Chicago,0.94
2019,Chicago,1.24
2020,Chicago,1
2021,Chicago,1
2022,Chicago,1.15
2023,Chicago,1.18
2024,Chicago,0.88
2005,Chivas USA,0.56
2006,Chivas USA,1.34
2007,Chivas USA,1.77
2008,Chivas USA,1.43
2009,Chivas USA,1.5
2010,Chivas USA,0.93
2011,Chivas USA,1.06
2012,Chivas USA,0.88
2013,Chivas USA,0.76
2014,Chivas USA,0.97
2019,Cincinnati,0.71
2020,Cincinnati,0.7
2021,Cincinnati,0.59
2022,Cincinnati,1.44
2023,Cincinnati,2.03
2024,Cincinnati,1.74
1996,Colorado,0.91
1997,Colorado,1.19
1998,Colorado,1.38
1999,Colorado,1.5
2000,Colorado,1.34
2001,Colorado,0.88
2002,Colorado,1.54
2003,Colorado,1.33
2004,Colorado,1.37
2005,Colorado,1.41
2006,Colorado,1.28
2007,Colorado,1.17
2008,Colorado,1.27
2009,Colorado,1.33
2010,Colorado,1.53
2011,Colorado,1.44
2012,Colorado,1.09
2013,Colorado,1.5
2014,Colorado,0.94
2015,Colorado,1.09
2016,Colorado,1.71
2017,Colorado,0.97
2018,Colorado,0.91
2019,Colorado,1.24
2020,Colorado,1.56
2021,Colorado,1.79
2022,Colorado,1.26
2023,Colorado,0.79
2024,Colorado,1.47
1996,Columbus,1.16
1997,Columbus,1.22
1998,Columbus,1.41
1999,Columbus,1.41
2000,Columbus,1.19
2001,Columbus,1.73
2002,Columbus,1.36
2003,Columbus,1.27
2004,Columbus,1.63
2005,Columbus,1.19
2006,Columbus,1.03
2007,Columbus,1.23
2008,Columbus,1.9
2009,Columbus,1.63
2010,Columbus,1.67
2011,Columbus,1.38
2012,Columbus,1.53
2013,Columbus,1.21
2014,Columbus,1.53
2015,Columbus,1.56
2016,Columbus,1.06
2017,Columbus,1.59
2018,Columbus,1.5
2019,Columbus,1.12
2020,Columbus,1.78
2021,Columbus,1.38
2022,Columbus,1.35
2023,Columbus,1.68
2024,Columbus,1.94
1996,Dallas,1.28
1997,Dallas,1.31
1998,Dallas,1.16
1999,Dallas,1.59
2000,Dallas,1.44
2001,Dallas,1.35
2002,Dallas,1.54
2003,Dallas,0.77
2004,Dallas,1.2
2005,Dallas,1.5
2006,Dallas,1.63
2007,Dallas,1.47
2008,Dallas,1.2
2009,Dallas,1.3
2010,Dallas,1.67
2011,Dallas,1.53
2012,Dallas,1.15
2013,Dallas,1.29
2014,Dallas,1.59
2015,Dallas,1.76
2016,Dallas,1.76
2017,Dallas,1.35
2018,Dallas,1.68
2019,Dallas,1.41
2020,Dallas,1.55
2021,Dallas,0.97
2022,Dallas,1.56
2023,Dallas,1.35
2024,Dallas,1.21
1996,DC,1.44
1997,DC,1.72
1998,DC,1.81
1999,DC,1.78
2000,DC,0.94
2001,DC,1
2002,DC,1.14
2003,DC,1.3
2004,DC,1.4
2005,DC,1.69
2006,DC,1.72
2007,DC,1.83
2008,DC,1.23
2009,DC,1.33
2010,DC,0.73
2011,DC,1.15
2012,DC,1.71
2013,DC,0.47
2014,DC,1.74
2015,DC,1.5
2016,DC,1.35
2017,DC,0.94
2018,DC,1.5
2019,DC,1.47
2020,DC,0.91
2021,DC,1.38
2022,DC,0.79
2023,DC,1.18
2024,DC,1.18
2006,Houston,1.44
2007,Houston,1.73
2008,Houston,1.7
2009,Houston,1.6
2010,Houston,1.1
2011,Houston,1.44
2012,Houston,1.56
2013,Houston,1.5
2014,Houston,1.15
2015,Houston,1.24
2016,Houston,1
2017,Houston,1.47
2018,Houston,1.12
2019,Houston,1.18
2020,Houston,0.91
2021,Houston,0.88
2022,Houston,1.06
2023,Houston,1.5
2024,Houston,1.59
1996,Kansas City,1.28
1997,Kansas City,1.53
1998,Kansas City,1
1999,Kansas City,0.63
2000,Kansas City,1.81
2001,Kansas City,1.33
2002,Kansas City,1.29
2003,Kansas City,1.4
2004,Kansas City,1.63
2005,Kansas City,1.41
2006,Kansas City,1.19
2007,Kansas City,1.33
2008,Kansas City,1.4
2009,Kansas City,1.1
2010,Kansas City,1.3
2011,Kansas City,1.5
2012,Kansas City,1.85
2013,Kansas City,1.71
2014,Kansas City,1.44
2015,Kansas City,1.5
2016,Kansas City,1.38
2017,Kansas City,1.44
2018,Kansas City,1.82
2019,Kansas City,1.12
2020,Kansas City,1.86
2021,Kansas City,1.71
2022,Kansas City,1.18
2023,Kansas City,1.29
2024,Kansas City,0.91
1996,Los Angeles,1.53
1997,Los Angeles,1.38
1998,Los Angeles,2.13
1999,Los Angeles,1.69
2000,Los Angeles,1.56
2001,Los Angeles,1.81
2002,Los Angeles,1.82
2003,Los Angeles,1.2
2004,Los Angeles,1.43
2005,Los Angeles,1.41
2006,Los Angeles,1.22
2007,Los Angeles,1.13
2008,Los Angeles,1.1
2009,Los Angeles,1.6
2010,Los Angeles,1.97
2011,Los Angeles,1.97
2012,Los Angeles,1.59
2013,Los Angeles,1.56
2014,Los Angeles,1.79
2015,Los Angeles,1.5
2016,Los Angeles,1.53
2017,Los Angeles,0.94
2018,Los Angeles,1.41
2019,Los Angeles,1.5
2020,Los Angeles,1
2021,Los Angeles,1.41
2022,Los Angeles,1.47
2023,Los Angeles,1.06
2024,Los Angeles,1.88
2018,Los Angeles FC,1.68
2019,Los Angeles FC,2.12
2020,Los Angeles FC,1.45
2021,Los Angeles FC,1.32
2022,Los Angeles FC,1.97
2023,Los Angeles FC,1.53
2024,Los Angeles FC,1.88
2020,Miami,1.04
2021,Miami,1.21
2022,Miami,1.41
2023,Miami,1
2024,Miami,2.18
1998,Miami Fusion,1.09
1999,Miami Fusion,0.91
2000,Miami Fusion,1.28
2001,Miami Fusion,2.04
2017,Minnesota,1.06
2018,Minnesota,1.06
2019,Minnesota,1.56
2020,Minnesota,1.62
2021,Minnesota,1.44
2022,Minnesota,1.41
2023,Minnesota,1.21
2024,Minnesota,1.53
2012,Montreal,1.24
2013,Montreal,1.44
2014,Montreal,0.82
2015,Montreal,1.5
2016,Montreal,1.32
2017,Montreal,1.15
2018,Montreal,1.35
2019,Montreal,1.21
2020,Montreal,1.13
2021,Montreal,1.35
2022,Montreal,1.91
2023,Montreal,1.21
2024,Montreal,1.26
2020,Nashville,1.39
2021,Nashville,1.59
2022,Nashville,1.47
2023,Nashville,1.44
2024,Nashville,1.06
1996,New England,1.03
1997,New England,1.16
1998,New England,0.91
1999,New England,0.81
2000,New England,1.41
2001,New England,1
2002,New England,1.36
2003,New England,1.5
2004,New England,1.1
2005,New England,1.84
2006,New England,1.5
2007,New England,1.67
2008,New England,1.43
2009,New England,1.4
2010,New England,1.07
2011,New England,0.82
2012,New England,1.03
2013,New England,1.5
2014,New England,1.62
2015,New England,1.47
2016,New England,1.24
2017,New England,1.32
2018,New England,1.21
2019,New England,1.32
2020,New England,1.39
2021,New England,2.15
2022,New England,1.24
2023,New England,1.62
2024,New England,0.91
1996,New York,1.22
1997,New York,1.09
1998,New York,1.22
1999,New York,0.47
2000,New York,1.69
2001,New York,1.62
2002,New York,1.25
2003,New York,1.4
2004,New York,1.33
2005,New York,1.47
2006,New York,1.22
2007,New York,1.43
2008,New York,1.3
2009,New York,0.7
2010,New York,1.7
2011,New York,1.35
2012,New York,1.68
2013,New York,1.74
2014,New York,1.47
2015,New York,1.76
2016,New York,1.68
2017,New York,1.47
2018,New York,2.09
2019,New York,1.41
2020,New York,1.39
2021,New York,1.41
2022,New York,1.56
2023,New York,1.26
2024,New York,1.38
2015,New York City,1.09
2016,New York City,1.59
2017,New York City,1.68
2018,New York City,1.65
2019,New York City,1.88
2020,New York City,1.7
2021,New York City,1.5
2022,New York City,1.62
2023,New York City,1.21
2024,New York City,1.47
2015,Orlando,1.29
2016,Orlando,1.21
2017,Orlando,1.15
2018,Orlando,0.82
2019,Orlando,1.09
2020,Orlando,1.78
2021,Orlando,1.5
2022,Orlando,1.41
2023,Orlando,1.85
2024,Orlando,1.53
2010,Philadelphia,1.03
2011,Philadelphia,1.41
2012,Philadelphia,1.06
2013,Philadelphia,1.35
2014,Philadelphia,1.24
2015,Philadelphia,1.09
2016,Philadelphia,1.24
2017,Philadelphia,1.24
2018,Philadelphia,1.47
2019,Philadelphia,1.62
2020,Philadelphia,2.04
2021,Philadelphia,1.59
2022,Philadelphia,1.97
2023,Philadelphia,1.62
2024,Philadelphia,1.09
2011,Portland,1.24
2012,Portland,1
2013,Portland,1.68
2014,Portland,1.44
2015,Portland,1.56
2016,Portland,1.29
2017,Portland,1.56
2018,Portland,1.59
2019,Portland,1.44
2020,Portland,1.7
2021,Portland,1.62
2022,Portland,1.35
2023,Portland,1.26
2024,Portland,1.38
2005,Salt Lake,0.63
2006,Salt Lake,1.22
2007,Salt Lake,0.9
2008,Salt Lake,1.33
2009,Salt Lake,1.33
2010,Salt Lake,1.87
2011,Salt Lake,1.56
2012,Salt Lake,1.68
2013,Salt Lake,1.65
2014,Salt Lake,1.65
2015,Salt Lake,1.21
2016,Salt Lake,1.35
2017,Salt Lake,1.32
2018,Salt Lake,1.44
2019,Salt Lake,1.56
2020,Salt Lake,1
2021,Salt Lake,1.41
2022,Salt Lake,1.38
2023,Salt Lake,1.47
2024,Salt Lake,1.74
1996,San Jose,1.22
1997,San Jose,0.94
1998,San Jose,1.03
1999,San Jose,1.16
2000,San Jose,0.91
2001,San Jose,1.73
2002,San Jose,1.61
2003,San Jose,1.7
2004,San Jose,1.27
2005,San Jose,2
2008,San Jose,1.1
2009,San Jose,1
2010,San Jose,1.53
2011,San Jose,1.12
2012,San Jose,1.94
2013,San Jose,1.5
2014,San Jose,0.88
2015,San Jose,1.38
2016,San Jose,1.12
2017,San Jose,1.35
2018,San Jose,0.62
2019,San Jose,1.29
2020,San Jose,1.3
2021,San Jose,1.21
2022,San Jose,1.03
2023,San Jose,1.29
2024,San Jose,0.62
2009,Seattle,1.57
2010,Seattle,1.6
2011,Seattle,1.85
2012,Seattle,1.65
2013,Seattle,1.53
2014,Seattle,1.88
2015,Seattle,1.5
2016,Seattle,1.41
2017,Seattle,1.56
2018,Seattle,1.74
2019,Seattle,1.65
2020,Seattle,1.77
2021,Seattle,1.76
2022,Seattle,1.21
2023,Seattle,1.56
2024,Seattle,1.68
2023,St. Louis,1.65
2024,St. Louis,1.09
1996,Tampa Bay,1.81
1997,Tampa Bay,1.41
1998,Tampa Bay,1.06
1999,Tampa Bay,1
2000,Tampa Bay,1.63
2001,Tampa Bay,0.52
2007,Toronto,0.83
2008,Toronto,1.17
2009,Toronto,1.3
2010,Toronto,1.17
2011,Toronto,0.97
2012,Toronto,0.68
2013,Toronto,0.85
2014,Toronto,1.21
2015,Toronto,1.44
2016,Toronto,1.56
2017,Toronto,2.03
2018,Toronto,1.06
2019,Toronto,1.47
2020,Toronto,1.91
2021,Toronto,0.82
2022,Toronto,1
2023,Toronto,0.65
2024,Toronto,1.09
2011,Vancouver,0.82
2012,Vancouver,1.26
2013,Vancouver,1.41
2014,Vancouver,1.47
2015,Vancouver,1.56
2016,Vancouver,1.15
2017,Vancouver,1.53
2018,Vancouver,1.38
2019,Vancouver,1
2020,Vancouver,1.17
2021,Vancouver,1.44
2022,Vancouver,1.26
2023,Vancouver,1.41
2024,Vancouver,1.38
